date,crime_rate,state
2021-03-01,96.5,Vermont
2021-04-01,105.8,Vermont
2021-05-01,115.25,Vermont
2021-06-01,120.98,Vermont
2021-07-01,134.4,Vermont
2021-08-01,143.8,Vermont
2021-09-01,148.89,Vermont
2021-10-01,134.45,Vermont
2021-11-01,113.23,Vermont
2021-12-01,117.29,Vermont
2022-01-01,96.28,Vermont
2022-02-01,88.04,Vermont
2022-03-01,126.73,Vermont
2022-04-01,121.74,Vermont
2022-05-01,151.33,Vermont
2022-06-01,173.25,Vermont
2022-07-01,178.03,Vermont
2022-08-01,171.39,Vermont
2022-09-01,165.52,Vermont
2022-10-01,164.59,Vermont
2022-11-01,144.81,Vermont
2022-12-01,127.34,Vermont
2023-01-01,124.97,Vermont
2023-02-01,99.76,Vermont
2023-03-01,132.98,Vermont
2023-04-01,131.28,Vermont
2023-05-01,147.19,Vermont
2023-06-01,152.13,Vermont
2023-07-01,186.73,Vermont
2023-08-01,186.11,Vermont
2023-09-01,167.89,Vermont
2023-10-01,190.28,Vermont
2023-11-01,144.87,Vermont
2023-12-01,128.19,Vermont
2024-01-01,,Vermont
2024-02-01,,Vermont
2024-03-01,,Vermont
2024-04-01,,Vermont
2024-05-01,,Vermont
2024-06-01,,Vermont
2024-07-01,,Vermont
2024-08-01,,Vermont
2024-09-01,,Vermont
2024-10-01,,Vermont
1985-01-01,273.29,Virginia
1985-02-01,263.07,Virginia
1985-03-01,288.56,Virginia
1985-04-01,277.3,Virginia
1985-05-01,284.07,Virginia
1985-06-01,290.36,Virginia
1985-07-01,322.92,Virginia
1985-08-01,329.9,Virginia
1985-09-01,291.54,Virginia
1985-10-01,308.82,Virginia
1985-11-01,292.45,Virginia
1985-12-01,301.77,Virginia
1986-01-01,281.87,Virginia
1986-02-01,266.58,Virginia
1986-03-01,293.16,Virginia
1986-04-01,279.13,Virginia
1986-05-01,287.4,Virginia
1986-06-01,304.54,Virginia
1986-07-01,337.38,Virginia
1986-08-01,338.41,Virginia
1986-09-01,304.94,Virginia
1986-10-01,292.26,Virginia
1986-11-01,285.57,Virginia
1986-12-01,321.96,Virginia
1987-01-01,273.29,Virginia
1987-02-01,262.2,Virginia
1987-03-01,291.41,Virginia
1987-04-01,278.56,Virginia
1987-05-01,287.94,Virginia
1987-06-01,317.19,Virginia
1987-07-01,356.55,Virginia
1987-08-01,339.24,Virginia
1987-09-01,304.54,Virginia
1987-10-01,308.77,Virginia
1987-11-01,305.71,Virginia
1987-12-01,378.1,Virginia
1988-01-01,301.85,Virginia
1988-02-01,293.23,Virginia
1988-03-01,298.13,Virginia
1988-04-01,292.65,Virginia
1988-05-01,314.08,Virginia
1988-06-01,338.13,Virginia
1988-07-01,349.87,Virginia
1988-08-01,382.89,Virginia
1988-09-01,336.27,Virginia
1988-10-01,340.84,Virginia
1988-11-01,330.8,Virginia
1988-12-01,334.39,Virginia
1989-01-01,323.91,Virginia
1989-02-01,277.12,Virginia
1989-03-01,315.5,Virginia
1989-04-01,291.47,Virginia
1989-05-01,322.75,Virginia
1989-06-01,338.01,Virginia
1989-07-01,375.57,Virginia
1989-08-01,391.26,Virginia
1989-09-01,335.5,Virginia
1989-10-01,339.26,Virginia
1989-11-01,327.07,Virginia
1989-12-01,296.01,Virginia
1990-01-01,344.23,Virginia
1990-02-01,304.99,Virginia
1990-03-01,321.43,Virginia
1990-04-01,311.85,Virginia
1990-05-01,329.07,Virginia
1990-06-01,337.07,Virginia
1990-07-01,371.22,Virginia
1990-08-01,384.85,Virginia
1990-09-01,346.16,Virginia
1990-10-01,368.62,Virginia
1990-11-01,353.56,Virginia
1990-12-01,360.46,Virginia
1991-01-01,339.68,Virginia
1991-02-01,315.45,Virginia
1991-03-01,341.55,Virginia
1991-04-01,322.78,Virginia
1991-05-01,350.67,Virginia
1991-06-01,366.96,Virginia
1991-07-01,399.46,Virginia
1991-08-01,410.45,Virginia
1991-09-01,363.38,Virginia
1991-10-01,366.21,Virginia
1991-11-01,337.69,Virginia
1991-12-01,354.93,Virginia
1992-01-01,335.94,Virginia
1992-02-01,300.82,Virginia
1992-03-01,324.53,Virginia
1992-04-01,305.85,Virginia
1992-05-01,327.33,Virginia
1992-06-01,333.81,Virginia
1992-07-01,357.11,Virginia
1992-08-01,372.26,Virginia
1992-09-01,326.45,Virginia
1992-10-01,331.91,Virginia
1992-11-01,316.73,Virginia
1992-12-01,321.44,Virginia
1993-01-01,307.15,Virginia
1993-02-01,258.76,Virginia
1993-03-01,281.5,Virginia
1993-04-01,294.99,Virginia
1993-05-01,308.81,Virginia
1993-06-01,319.47,Virginia
1993-07-01,356.6,Virginia
1993-08-01,371.25,Virginia
1993-09-01,332.35,Virginia
1993-10-01,330.77,Virginia
1993-11-01,312.96,Virginia
1993-12-01,300.88,Virginia
1994-01-01,266.04,Virginia
1994-02-01,260.79,Virginia
1994-03-01,298.87,Virginia
1994-04-01,291.18,Virginia
1994-05-01,310.88,Virginia
1994-06-01,324.68,Virginia
1994-07-01,347.22,Virginia
1994-08-01,360.33,Virginia
1994-09-01,315.32,Virginia
1994-10-01,313.72,Virginia
1994-11-01,293.39,Virginia
1994-12-01,309.33,Virginia
1995-01-01,283.09,Virginia
1995-02-01,252.58,Virginia
1995-03-01,286.52,Virginia
1995-04-01,278.72,Virginia
1995-05-01,306.95,Virginia
1995-06-01,321.29,Virginia
1995-07-01,342.73,Virginia
1995-08-01,370.02,Virginia
1995-09-01,313.14,Virginia
1995-10-01,325.91,Virginia
1995-11-01,290.4,Virginia
1995-12-01,293.83,Virginia
1996-01-01,268.28,Virginia
1996-02-01,261.66,Virginia
1996-03-01,285.36,Virginia
1996-04-01,283.64,Virginia
1996-05-01,307.04,Virginia
1996-06-01,323.15,Virginia
1996-07-01,350.41,Virginia
1996-08-01,352.96,Virginia
1996-09-01,308.67,Virginia
1996-10-01,328.0,Virginia
1996-11-01,288.91,Virginia
1996-12-01,287.96,Virginia
1997-01-01,294.04,Virginia
1997-02-01,254.37,Virginia
1997-03-01,282.69,Virginia
1997-04-01,278.55,Virginia
1997-05-01,290.76,Virginia
1997-06-01,300.61,Virginia
1997-07-01,333.9,Virginia
1997-08-01,330.16,Virginia
1997-09-01,311.81,Virginia
1997-10-01,308.52,Virginia
1997-11-01,275.95,Virginia
1997-12-01,293.2,Virginia
1998-01-01,280.75,Virginia
1998-02-01,241.99,Virginia
1998-03-01,265.47,Virginia
1998-04-01,262.82,Virginia
1998-05-01,274.91,Virginia
1998-06-01,288.23,Virginia
1998-07-01,296.17,Virginia
1998-08-01,305.13,Virginia
1998-09-01,280.3,Virginia
1998-10-01,281.52,Virginia
1998-11-01,261.37,Virginia
1998-12-01,268.38,Virginia
1999-01-01,245.73,Virginia
1999-02-01,205.68,Virginia
1999-03-01,220.18,Virginia
1999-04-01,229.11,Virginia
1999-05-01,243.93,Virginia
1999-06-01,246.48,Virginia
1999-07-01,263.9,Virginia
1999-08-01,287.76,Virginia
1999-09-01,234.83,Virginia
1999-10-01,240.05,Virginia
1999-11-01,226.22,Virginia
1999-12-01,225.05,Virginia
2000-01-01,203.91,Virginia
2000-02-01,197.18,Virginia
2000-03-01,205.1,Virginia
2000-04-01,223.14,Virginia
2000-05-01,237.51,Virginia
2000-06-01,235.59,Virginia
2000-07-01,267.84,Virginia
2000-08-01,266.36,Virginia
2000-09-01,233.61,Virginia
2000-10-01,250.64,Virginia
2000-11-01,224.41,Virginia
2000-12-01,224.9,Virginia
2001-01-01,214.26,Virginia
2001-02-01,184.88,Virginia
2001-03-01,219.49,Virginia
2001-04-01,218.41,Virginia
2001-05-01,244.74,Virginia
2001-06-01,249.94,Virginia
2001-07-01,264.33,Virginia
2001-08-01,274.05,Virginia
2001-09-01,244.39,Virginia
2001-10-01,262.08,Virginia
2001-11-01,234.93,Virginia
2001-12-01,238.44,Virginia
2002-01-01,221.57,Virginia
2002-02-01,195.2,Virginia
2002-03-01,220.04,Virginia
2002-04-01,233.84,Virginia
2002-05-01,249.25,Virginia
2002-06-01,250.93,Virginia
2002-07-01,274.55,Virginia
2002-08-01,270.62,Virginia
2002-09-01,248.59,Virginia
2002-10-01,239.3,Virginia
2002-11-01,225.96,Virginia
2002-12-01,230.01,Virginia
2003-01-01,217.49,Virginia
2003-02-01,179.02,Virginia
2003-03-01,223.69,Virginia
2003-04-01,222.7,Virginia
2003-05-01,244.16,Virginia
2003-06-01,228.42,Virginia
2003-07-01,248.61,Virginia
2003-08-01,260.95,Virginia
2003-09-01,246.33,Virginia
2003-10-01,230.88,Virginia
2003-11-01,210.1,Virginia
2003-12-01,212.09,Virginia
2004-01-01,206.04,Virginia
2004-02-01,188.34,Virginia
2004-03-01,213.18,Virginia
2004-04-01,215.95,Virginia
2004-05-01,234.31,Virginia
2004-06-01,238.95,Virginia
2004-07-01,248.36,Virginia
2004-08-01,248.43,Virginia
2004-09-01,228.04,Virginia
2004-10-01,238.43,Virginia
2004-11-01,217.93,Virginia
2004-12-01,219.77,Virginia
2005-01-01,194.95,Virginia
2005-02-01,170.83,Virginia
2005-03-01,211.98,Virginia
2005-04-01,221.05,Virginia
2005-05-01,226.54,Virginia
2005-06-01,239.45,Virginia
2005-07-01,245.39,Virginia
2005-08-01,254.98,Virginia
2005-09-01,239.88,Virginia
2005-10-01,237.9,Virginia
2005-11-01,218.44,Virginia
2005-12-01,216.99,Virginia
2006-01-01,205.34,Virginia
2006-02-01,174.58,Virginia
2006-03-01,196.83,Virginia
2006-04-01,200.56,Virginia
2006-05-01,221.09,Virginia
2006-06-01,226.07,Virginia
2006-07-01,224.89,Virginia
2006-08-01,230.3,Virginia
2006-09-01,212.25,Virginia
2006-10-01,210.65,Virginia
2006-11-01,198.23,Virginia
2006-12-01,200.32,Virginia
2007-01-01,194.4,Virginia
2007-02-01,159.61,Virginia
2007-03-01,192.71,Virginia
2007-04-01,199.21,Virginia
2007-05-01,222.18,Virginia
2007-06-01,225.06,Virginia
2007-07-01,228.66,Virginia
2007-08-01,228.23,Virginia
2007-09-01,211.7,Virginia
2007-10-01,218.43,Virginia
2007-11-01,210.65,Virginia
2007-12-01,211.72,Virginia
2008-01-01,201.8,Virginia
2008-02-01,178.27,Virginia
2008-03-01,199.47,Virginia
2008-04-01,203.82,Virginia
2008-05-01,219.79,Virginia
2008-06-01,217.13,Virginia
2008-07-01,232.27,Virginia
2008-08-01,239.01,Virginia
2008-09-01,218.49,Virginia
2008-10-01,229.11,Virginia
2008-11-01,206.08,Virginia
2008-12-01,207.27,Virginia
2009-01-01,188.52,Virginia
2009-02-01,165.69,Virginia
2009-03-01,196.26,Virginia
2009-04-01,202.94,Virginia
2009-05-01,209.27,Virginia
2009-06-01,217.77,Virginia
2009-07-01,228.3,Virginia
2009-08-01,231.4,Virginia
2009-09-01,208.93,Virginia
2009-10-01,216.67,Virginia
2009-11-01,206.91,Virginia
2009-12-01,200.68,Virginia
2010-01-01,183.4,Virginia
2010-02-01,144.05,Virginia
2010-03-01,193.76,Virginia
2010-04-01,197.35,Virginia
2010-05-01,205.61,Virginia
2010-06-01,204.58,Virginia
2010-07-01,216.82,Virginia
2010-08-01,218.87,Virginia
2010-09-01,201.64,Virginia
2010-10-01,205.63,Virginia
2010-11-01,200.96,Virginia
2010-12-01,184.91,Virginia
2011-01-01,175.5,Virginia
2011-02-01,145.09,Virginia
2011-03-01,169.44,Virginia
2011-04-01,184.33,Virginia
2011-05-01,197.63,Virginia
2011-06-01,202.13,Virginia
2011-07-01,209.77,Virginia
2011-08-01,215.32,Virginia
2011-09-01,194.47,Virginia
2011-10-01,193.62,Virginia
2011-11-01,188.45,Virginia
2011-12-01,198.62,Virginia
2012-01-01,173.67,Virginia
2012-02-01,150.8,Virginia
2012-03-01,172.48,Virginia
2012-04-01,173.38,Virginia
2012-05-01,195.96,Virginia
2012-06-01,193.77,Virginia
2012-07-01,200.26,Virginia
2012-08-01,204.63,Virginia
2012-09-01,185.3,Virginia
2012-10-01,183.84,Virginia
2012-11-01,177.62,Virginia
2012-12-01,181.66,Virginia
2013-01-01,173.27,Virginia
2013-02-01,138.88,Virginia
2013-03-01,154.25,Virginia
2013-04-01,168.27,Virginia
2013-05-01,184.63,Virginia
2013-06-01,182.96,Virginia
2013-07-01,194.47,Virginia
2013-08-01,194.5,Virginia
2013-09-01,180.85,Virginia
2013-10-01,178.83,Virginia
2013-11-01,166.43,Virginia
2013-12-01,170.32,Virginia
2014-01-01,150.68,Virginia
2014-02-01,126.07,Virginia
2014-03-01,137.43,Virginia
2014-04-01,162.43,Virginia
2014-05-01,177.47,Virginia
2014-06-01,171.18,Virginia
2014-07-01,180.57,Virginia
2014-08-01,182.45,Virginia
2014-09-01,171.8,Virginia
2014-10-01,174.04,Virginia
2014-11-01,151.68,Virginia
2014-12-01,167.18,Virginia
2015-01-01,149.35,Virginia
2015-02-01,109.57,Virginia
2015-03-01,137.26,Virginia
2015-04-01,149.04,Virginia
2015-05-01,162.89,Virginia
2015-06-01,168.4,Virginia
2015-07-01,178.82,Virginia
2015-08-01,178.01,Virginia
2015-09-01,162.21,Virginia
2015-10-01,171.36,Virginia
2015-11-01,156.51,Virginia
2015-12-01,169.42,Virginia
2016-01-01,136.53,Virginia
2016-02-01,126.21,Virginia
2016-03-01,146.08,Virginia
2016-04-01,153.37,Virginia
2016-05-01,162.24,Virginia
2016-06-01,155.34,Virginia
2016-07-01,168.59,Virginia
2016-08-01,176.02,Virginia
2016-09-01,160.28,Virginia
2016-10-01,170.18,Virginia
2016-11-01,153.62,Virginia
2016-12-01,164.61,Virginia
2017-01-01,146.76,Virginia
2017-02-01,127.88,Virginia
2017-03-01,131.57,Virginia
2017-04-01,140.25,Virginia
2017-05-01,149.06,Virginia
2017-06-01,156.62,Virginia
2017-07-01,162.42,Virginia
2017-08-01,167.56,Virginia
2017-09-01,157.78,Virginia
2017-10-01,165.08,Virginia
2017-11-01,146.98,Virginia
2017-12-01,153.45,Virginia
2018-01-01,130.75,Virginia
2018-02-01,122.42,Virginia
2018-03-01,124.87,Virginia
2018-04-01,130.04,Virginia
2018-05-01,145.55,Virginia
2018-06-01,147.41,Virginia
2018-07-01,160.75,Virginia
2018-08-01,156.04,Virginia
2018-09-01,138.2,Virginia
2018-10-01,150.54,Virginia
2018-11-01,136.07,Virginia
2018-12-01,141.73,Virginia
2019-01-01,127.48,Virginia
2019-02-01,112.51,Virginia
2019-03-01,119.36,Virginia
2019-04-01,129.87,Virginia
2019-05-01,145.71,Virginia
2019-06-01,146.5,Virginia
2019-07-01,148.67,Virginia
2019-08-01,151.03,Virginia
2019-09-01,142.76,Virginia
2019-10-01,144.86,Virginia
2019-11-01,137.82,Virginia
2019-12-01,153.38,Virginia
2020-01-01,139.24,Virginia
2020-02-01,122.99,Virginia
2020-03-01,121.63,Virginia
2020-04-01,102.94,Virginia
2020-05-01,110.87,Virginia
2020-06-01,114.44,Virginia
2020-07-01,124.61,Virginia
2020-08-01,124.26,Virginia
2020-09-01,129.0,Virginia
2020-10-01,134.63,Virginia
2020-11-01,123.74,Virginia
2020-12-01,131.65,Virginia
2021-01-01,115.01,Virginia
2021-02-01,93.09,Virginia
2021-03-01,102.9,Virginia
2021-04-01,104.49,Virginia
2021-05-01,121.37,Virginia
2021-06-01,125.01,Virginia
2021-07-01,127.16,Virginia
2021-08-01,128.4,Virginia
2021-09-01,131.13,Virginia
2021-10-01,139.53,Virginia
2021-11-01,132.72,Virginia
2021-12-01,141.71,Virginia
2022-01-01,121.64,Virginia
2022-02-01,124.6,Virginia
2022-03-01,136.26,Virginia
2022-04-01,137.81,Virginia
2022-05-01,148.0,Virginia
2022-06-01,151.89,Virginia
2022-07-01,156.99,Virginia
2022-08-01,156.17,Virginia
2022-09-01,147.26,Virginia
2022-10-01,153.59,Virginia
2022-11-01,142.28,Virginia
2022-12-01,147.59,Virginia
2023-01-01,140.88,Virginia
2023-02-01,121.71,Virginia
2023-03-01,132.83,Virginia
2023-04-01,136.38,Virginia
2023-05-01,145.17,Virginia
2023-06-01,142.31,Virginia
2023-07-01,147.33,Virginia
2023-08-01,150.5,Virginia
2023-09-01,135.25,Virginia
2023-10-01,142.4,Virginia
2023-11-01,132.52,Virginia
2023-12-01,139.32,Virginia
2024-01-01,,Virginia
2024-02-01,,Virginia
2024-03-01,,Virginia
2024-04-01,,Virginia
2024-05-01,,Virginia
2024-06-01,,Virginia
2024-07-01,,Virginia
2024-08-01,,Virginia
2024-09-01,,Virginia
2024-10-01,,Virginia
1985-01-01,501.52,Washington
1985-02-01,437.69,Washington
1985-03-01,512.22,Washington
1985-04-01,495.78,Washington
1985-05-01,517.41,Washington
1985-06-01,494.6,Washington
1985-07-01,583.12,Washington
1985-08-01,573.32,Washington
1985-09-01,508.0,Washington
1985-10-01,547.75,Washington
1985-11-01,467.83,Washington
1985-12-01,527.45,Washington
1986-01-01,531.77,Washington
1986-02-01,481.01,Washington
1986-03-01,552.56,Washington
1986-04-01,529.33,Washington
1986-05-01,549.57,Washington
1986-06-01,544.75,Washington
1986-07-01,594.97,Washington
1986-08-01,592.84,Washington
1986-09-01,530.47,Washington
1986-10-01,550.68,Washington
1986-11-01,526.96,Washington
1986-12-01,559.23,Washington
1987-01-01,537.06,Washington
1987-02-01,513.02,Washington
1987-03-01,564.87,Washington
1987-04-01,537.63,Washington
1987-05-01,535.0,Washington
1987-06-01,554.62,Washington
1987-07-01,593.49,Washington
1987-08-01,598.26,Washington
1987-09-01,563.1,Washington
1987-10-01,571.98,Washington
1987-11-01,552.14,Washington
1987-12-01,556.56,Washington
1988-01-01,556.69,Washington
1988-02-01,537.81,Washington
1988-03-01,562.36,Washington
1988-04-01,516.11,Washington
1988-05-01,545.81,Washington
1988-06-01,550.86,Washington
1988-07-01,573.11,Washington
1988-08-01,600.24,Washington
1988-09-01,559.46,Washington
1988-10-01,590.88,Washington
1988-11-01,552.39,Washington
1988-12-01,574.28,Washington
1989-01-01,534.04,Washington
1989-02-01,440.44,Washington
1989-03-01,524.16,Washington
1989-04-01,524.29,Washington
1989-05-01,523.45,Washington
1989-06-01,509.96,Washington
1989-07-01,541.38,Washington
1989-08-01,561.76,Washington
1989-09-01,485.34,Washington
1989-10-01,497.37,Washington
1989-11-01,497.61,Washington
1989-12-01,505.83,Washington
1990-01-01,475.93,Washington
1990-02-01,433.12,Washington
1990-03-01,486.5,Washington
1990-04-01,462.2,Washington
1990-05-01,474.47,Washington
1990-06-01,475.21,Washington
1990-07-01,497.15,Washington
1990-08-01,517.49,Washington
1990-09-01,477.29,Washington
1990-10-01,494.1,Washington
1990-11-01,484.93,Washington
1990-12-01,464.29,Washington
1991-01-01,477.04,Washington
1991-02-01,457.22,Washington
1991-03-01,468.66,Washington
1991-04-01,478.01,Washington
1991-05-01,489.56,Washington
1991-06-01,497.47,Washington
1991-07-01,514.46,Washington
1991-08-01,521.39,Washington
1991-09-01,470.93,Washington
1991-10-01,499.51,Washington
1991-11-01,467.72,Washington
1991-12-01,499.5,Washington
1992-01-01,462.88,Washington
1992-02-01,443.12,Washington
1992-03-01,484.35,Washington
1992-04-01,468.15,Washington
1992-05-01,477.19,Washington
1992-06-01,474.13,Washington
1992-07-01,505.97,Washington
1992-08-01,523.76,Washington
1992-09-01,470.17,Washington
1992-10-01,483.68,Washington
1992-11-01,452.86,Washington
1992-12-01,431.74,Washington
1993-01-01,409.88,Washington
1993-02-01,405.78,Washington
1993-03-01,465.23,Washington
1993-04-01,456.3,Washington
1993-05-01,462.49,Washington
1993-06-01,487.2,Washington
1993-07-01,519.34,Washington
1993-08-01,523.41,Washington
1993-09-01,461.78,Washington
1993-10-01,481.58,Washington
1993-11-01,441.36,Washington
1993-12-01,479.1,Washington
1994-01-01,451.79,Washington
1994-02-01,411.29,Washington
1994-03-01,453.29,Washington
1994-04-01,435.71,Washington
1994-05-01,462.07,Washington
1994-06-01,461.16,Washington
1994-07-01,471.17,Washington
1994-08-01,512.33,Washington
1994-09-01,473.68,Washington
1994-10-01,488.74,Washington
1994-11-01,465.91,Washington
1994-12-01,470.18,Washington
1995-01-01,461.5,Washington
1995-02-01,425.51,Washington
1995-03-01,481.33,Washington
1995-04-01,452.08,Washington
1995-05-01,481.41,Washington
1995-06-01,481.99,Washington
1995-07-01,501.6,Washington
1995-08-01,531.86,Washington
1995-09-01,474.59,Washington
1995-10-01,496.61,Washington
1995-11-01,479.78,Washington
1995-12-01,477.72,Washington
1996-01-01,452.57,Washington
1996-02-01,442.02,Washington
1996-03-01,467.53,Washington
1996-04-01,455.26,Washington
1996-05-01,479.5,Washington
1996-06-01,458.06,Washington
1996-07-01,490.11,Washington
1996-08-01,493.7,Washington
1996-09-01,462.92,Washington
1996-10-01,482.01,Washington
1996-11-01,436.14,Washington
1996-12-01,413.66,Washington
1997-01-01,437.14,Washington
1997-02-01,387.46,Washington
1997-03-01,438.62,Washington
1997-04-01,422.08,Washington
1997-05-01,441.56,Washington
1997-06-01,441.09,Washington
1997-07-01,479.9,Washington
1997-08-01,482.47,Washington
1997-09-01,463.14,Washington
1997-10-01,474.27,Washington
1997-11-01,448.57,Washington
1997-12-01,467.42,Washington
1998-01-01,457.46,Washington
1998-02-01,423.42,Washington
1998-03-01,469.36,Washington
1998-04-01,449.7,Washington
1998-05-01,459.41,Washington
1998-06-01,465.54,Washington
1998-07-01,470.69,Washington
1998-08-01,463.54,Washington
1998-09-01,427.94,Washington
1998-10-01,445.17,Washington
1998-11-01,416.14,Washington
1998-12-01,420.53,Washington
1999-01-01,402.73,Washington
1999-02-01,372.05,Washington
1999-03-01,405.18,Washington
1999-04-01,385.74,Washington
1999-05-01,396.65,Washington
1999-06-01,409.34,Washington
1999-07-01,424.57,Washington
1999-08-01,439.57,Washington
1999-09-01,412.28,Washington
1999-10-01,424.75,Washington
1999-11-01,407.55,Washington
1999-12-01,435.07,Washington
2000-01-01,387.72,Washington
2000-02-01,376.68,Washington
2000-03-01,406.11,Washington
2000-04-01,378.95,Washington
2000-05-01,402.64,Washington
2000-06-01,388.53,Washington
2000-07-01,414.58,Washington
2000-08-01,428.42,Washington
2000-09-01,395.11,Washington
2000-10-01,424.61,Washington
2000-11-01,403.04,Washington
2000-12-01,405.46,Washington
2001-01-01,393.34,Washington
2001-02-01,325.02,Washington
2001-03-01,375.35,Washington
2001-04-01,372.4,Washington
2001-05-01,399.73,Washington
2001-06-01,395.79,Washington
2001-07-01,417.28,Washington
2001-08-01,427.85,Washington
2001-09-01,398.38,Washington
2001-10-01,457.79,Washington
2001-11-01,436.39,Washington
2001-12-01,442.17,Washington
2002-01-01,417.45,Washington
2002-02-01,358.47,Washington
2002-03-01,386.64,Washington
2002-04-01,394.2,Washington
2002-05-01,409.72,Washington
2002-06-01,382.03,Washington
2002-07-01,412.04,Washington
2002-08-01,404.72,Washington
2002-09-01,391.34,Washington
2002-10-01,424.91,Washington
2002-11-01,395.96,Washington
2002-12-01,416.15,Washington
2003-01-01,412.5,Washington
2003-02-01,356.65,Washington
2003-03-01,399.8,Washington
2003-04-01,405.74,Washington
2003-05-01,421.27,Washington
2003-06-01,393.73,Washington
2003-07-01,411.74,Washington
2003-08-01,409.9,Washington
2003-09-01,407.02,Washington
2003-10-01,433.9,Washington
2003-11-01,381.25,Washington
2003-12-01,397.1,Washington
2004-01-01,377.25,Washington
2004-02-01,365.45,Washington
2004-03-01,397.01,Washington
2004-04-01,378.93,Washington
2004-05-01,411.44,Washington
2004-06-01,409.99,Washington
2004-07-01,413.43,Washington
2004-08-01,435.77,Washington
2004-09-01,409.32,Washington
2004-10-01,442.12,Washington
2004-11-01,418.55,Washington
2004-12-01,440.53,Washington
2005-01-01,398.39,Washington
2005-02-01,349.78,Washington
2005-03-01,401.72,Washington
2005-04-01,404.29,Washington
2005-05-01,422.47,Washington
2005-06-01,422.47,Washington
2005-07-01,429.37,Washington
2005-08-01,441.93,Washington
2005-09-01,418.82,Washington
2005-10-01,432.52,Washington
2005-11-01,409.74,Washington
2005-12-01,390.87,Washington
2006-01-01,379.36,Washington
2006-02-01,331.37,Washington
2006-03-01,374.45,Washington
2006-04-01,357.19,Washington
2006-05-01,377.78,Washington
2006-06-01,367.59,Washington
2006-07-01,385.83,Washington
2006-08-01,406.57,Washington
2006-09-01,384.56,Washington
2006-10-01,410.45,Washington
2006-11-01,367.62,Washington
2006-12-01,391.79,Washington
2007-01-01,361.34,Washington
2007-02-01,314.94,Washington
2007-03-01,350.99,Washington
2007-04-01,340.07,Washington
2007-05-01,357.21,Washington
2007-06-01,336.46,Washington
2007-07-01,352.49,Washington
2007-08-01,350.68,Washington
2007-09-01,323.51,Washington
2007-10-01,344.74,Washington
2007-11-01,322.15,Washington
2007-12-01,318.77,Washington
2008-01-01,308.98,Washington
2008-02-01,286.41,Washington
2008-03-01,316.87,Washington
2008-04-01,300.96,Washington
2008-05-01,319.43,Washington
2008-06-01,326.5,Washington
2008-07-01,343.63,Washington
2008-08-01,343.47,Washington
2008-09-01,332.43,Washington
2008-10-01,348.06,Washington
2008-11-01,315.33,Washington
2008-12-01,286.61,Washington
2009-01-01,312.4,Washington
2009-02-01,267.1,Washington
2009-03-01,298.51,Washington
2009-04-01,300.16,Washington
2009-05-01,301.77,Washington
2009-06-01,306.95,Washington
2009-07-01,315.47,Washington
2009-08-01,320.04,Washington
2009-09-01,311.97,Washington
2009-10-01,317.47,Washington
2009-11-01,326.26,Washington
2009-12-01,326.06,Washington
2010-01-01,325.18,Washington
2010-02-01,271.7,Washington
2010-03-01,304.31,Washington
2010-04-01,302.7,Washington
2010-05-01,318.03,Washington
2010-06-01,323.0,Washington
2010-07-01,323.89,Washington
2010-08-01,336.34,Washington
2010-09-01,316.07,Washington
2010-10-01,316.7,Washington
2010-11-01,286.72,Washington
2010-12-01,297.86,Washington
2011-01-01,284.49,Washington
2011-02-01,234.36,Washington
2011-03-01,276.47,Washington
2011-04-01,279.62,Washington
2011-05-01,302.81,Washington
2011-06-01,304.88,Washington
2011-07-01,315.14,Washington
2011-08-01,348.18,Washington
2011-09-01,331.58,Washington
