Unnamed: 0,date,crime_rate,state,crime_rate_filled
10269,2004-04-01,198.95,Massachusetts,198.95
10269,2004-04-01,198.95,Massachusetts,198.95
10270,2004-05-01,210.63,Massachusetts,210.63
10270,2004-05-01,210.63,Massachusetts,210.63
10271,2004-06-01,218.03,Massachusetts,218.03
10271,2004-06-01,218.03,Massachusetts,218.03
10272,2004-07-01,232.51,Massachusetts,232.51
10272,2004-07-01,232.51,Massachusetts,232.51
10273,2004-08-01,234.58,Massachusetts,234.58
10273,2004-08-01,234.58,Massachusetts,234.58
10274,2004-09-01,211.14,Massachusetts,211.14
10274,2004-09-01,211.14,Massachusetts,211.14
10275,2004-10-01,212.55,Massachusetts,212.55
10275,2004-10-01,212.55,Massachusetts,212.55
10276,2004-11-01,203.46,Massachusetts,203.46
10276,2004-11-01,203.46,Massachusetts,203.46
10277,2004-12-01,195.64,Massachusetts,195.64
10277,2004-12-01,195.64,Massachusetts,195.64
10278,2005-01-01,162.85,Massachusetts,162.85
10278,2005-01-01,162.85,Massachusetts,162.85
10279,2005-02-01,158.27,Massachusetts,158.27
10279,2005-02-01,158.27,Massachusetts,158.27
10280,2005-03-01,177.39,Massachusetts,177.39
10280,2005-03-01,177.39,Massachusetts,177.39
10281,2005-04-01,191.41,Massachusetts,191.41
10281,2005-04-01,191.41,Massachusetts,191.41
10282,2005-05-01,203.26,Massachusetts,203.26
10282,2005-05-01,203.26,Massachusetts,203.26
10283,2005-06-01,212.05,Massachusetts,212.05
10283,2005-06-01,212.05,Massachusetts,212.05
10284,2005-07-01,226.75,Massachusetts,226.75
10284,2005-07-01,226.75,Massachusetts,226.75
10285,2005-08-01,232.52,Massachusetts,232.52
10285,2005-08-01,232.52,Massachusetts,232.52
10286,2005-09-01,213.87,Massachusetts,213.87
10286,2005-09-01,213.87,Massachusetts,213.87
10287,2005-10-01,211.64,Massachusetts,211.64
10287,2005-10-01,211.64,Massachusetts,211.64
10288,2005-11-01,191.04,Massachusetts,191.04
10288,2005-11-01,191.04,Massachusetts,191.04
10289,2005-12-01,191.08,Massachusetts,191.08
10289,2005-12-01,191.08,Massachusetts,191.08
10290,2006-01-01,182.22,Massachusetts,182.22
10290,2006-01-01,182.22,Massachusetts,182.22
10291,2006-02-01,164.27,Massachusetts,164.27
10291,2006-02-01,164.27,Massachusetts,164.27
10292,2006-03-01,182.57,Massachusetts,182.57
10292,2006-03-01,182.57,Massachusetts,182.57
10293,2006-04-01,185.16,Massachusetts,185.16
10293,2006-04-01,185.16,Massachusetts,185.16
10294,2006-05-01,203.64,Massachusetts,203.64
10294,2006-05-01,203.64,Massachusetts,203.64
10295,2006-06-01,207.82,Massachusetts,207.82
10295,2006-06-01,207.82,Massachusetts,207.82
10296,2006-07-01,229.88,Massachusetts,229.88
10296,2006-07-01,229.88,Massachusetts,229.88
10297,2006-08-01,231.41,Massachusetts,231.41
10297,2006-08-01,231.41,Massachusetts,231.41
10298,2006-09-01,206.91,Massachusetts,206.91
10298,2006-09-01,206.91,Massachusetts,206.91
10299,2006-10-01,214.55,Massachusetts,214.55
10299,2006-10-01,214.55,Massachusetts,214.55
10300,2006-11-01,201.99,Massachusetts,201.99
10300,2006-11-01,201.99,Massachusetts,201.99
10301,2006-12-01,208.65,Massachusetts,208.65
10301,2006-12-01,208.65,Massachusetts,208.65
10302,2007-01-01,193.66,Massachusetts,193.66
10302,2007-01-01,193.66,Massachusetts,193.66
10303,2007-02-01,153.34,Massachusetts,153.34
10303,2007-02-01,153.34,Massachusetts,153.34
10304,2007-03-01,183.36,Massachusetts,183.36
10304,2007-03-01,183.36,Massachusetts,183.36
10305,2007-04-01,188.57,Massachusetts,188.57
10305,2007-04-01,188.57,Massachusetts,188.57
10306,2007-05-01,209.02,Massachusetts,209.02
10306,2007-05-01,209.02,Massachusetts,209.02
10307,2007-06-01,211.65,Massachusetts,211.65
10307,2007-06-01,211.65,Massachusetts,211.65
10308,2007-07-01,229.52,Massachusetts,229.52
10308,2007-07-01,229.52,Massachusetts,229.52
10309,2007-08-01,232.81,Massachusetts,232.81
10309,2007-08-01,232.81,Massachusetts,232.81
10310,2007-09-01,213.04,Massachusetts,213.04
10310,2007-09-01,213.04,Massachusetts,213.04
10311,2007-10-01,224.13,Massachusetts,224.13
10311,2007-10-01,224.13,Massachusetts,224.13
10312,2007-11-01,203.81,Massachusetts,203.81
10312,2007-11-01,203.81,Massachusetts,203.81
10313,2007-12-01,179.66,Massachusetts,179.66
10313,2007-12-01,179.66,Massachusetts,179.66
10314,2008-01-01,186.0,Massachusetts,186.0
10314,2008-01-01,186.0,Massachusetts,186.0
10315,2008-02-01,160.51,Massachusetts,160.51
10315,2008-02-01,160.51,Massachusetts,160.51
10316,2008-03-01,182.48,Massachusetts,182.48
10316,2008-03-01,182.48,Massachusetts,182.48
10317,2008-04-01,188.6,Massachusetts,188.6
10317,2008-04-01,188.6,Massachusetts,188.6
10318,2008-05-01,197.17,Massachusetts,197.17
10318,2008-05-01,197.17,Massachusetts,197.17
10319,2008-06-01,210.92,Massachusetts,210.92
10319,2008-06-01,210.92,Massachusetts,210.92
10320,2008-07-01,232.74,Massachusetts,232.74
10320,2008-07-01,232.74,Massachusetts,232.74
10321,2008-08-01,231.77,Massachusetts,231.77
10321,2008-08-01,231.77,Massachusetts,231.77
10322,2008-09-01,217.58,Massachusetts,217.58
10322,2008-09-01,217.58,Massachusetts,217.58
10323,2008-10-01,215.96,Massachusetts,215.96
10323,2008-10-01,215.96,Massachusetts,215.96
10324,2008-11-01,194.01,Massachusetts,194.01
10324,2008-11-01,194.01,Massachusetts,194.01
10325,2008-12-01,192.61,Massachusetts,192.61
10325,2008-12-01,192.61,Massachusetts,192.61
10326,2009-01-01,161.97,Massachusetts,161.97
10326,2009-01-01,161.97,Massachusetts,161.97
10327,2009-02-01,151.95,Massachusetts,151.95
10327,2009-02-01,151.95,Massachusetts,151.95
10328,2009-03-01,180.86,Massachusetts,180.86
10328,2009-03-01,180.86,Massachusetts,180.86
10329,2009-04-01,183.05,Massachusetts,183.05
10329,2009-04-01,183.05,Massachusetts,183.05
10330,2009-05-01,195.2,Massachusetts,195.2
10330,2009-05-01,195.2,Massachusetts,195.2
10331,2009-06-01,202.33,Massachusetts,202.33
10331,2009-06-01,202.33,Massachusetts,202.33
10332,2009-07-01,220.57,Massachusetts,220.57
10332,2009-07-01,220.57,Massachusetts,220.57
10333,2009-08-01,228.5,Massachusetts,228.5
10333,2009-08-01,228.5,Massachusetts,228.5
10334,2009-09-01,218.15,Massachusetts,218.15
10334,2009-09-01,218.15,Massachusetts,218.15
10335,2009-10-01,212.99,Massachusetts,212.99
10335,2009-10-01,212.99,Massachusetts,212.99
10336,2009-11-01,196.19,Massachusetts,196.19
10336,2009-11-01,196.19,Massachusetts,196.19
10337,2009-12-01,183.13,Massachusetts,183.13
10337,2009-12-01,183.13,Massachusetts,183.13
10338,2010-01-01,172.73,Massachusetts,172.73
10338,2010-01-01,172.73,Massachusetts,172.73
10339,2010-02-01,148.26,Massachusetts,148.26
10339,2010-02-01,148.26,Massachusetts,148.26
10340,2010-03-01,182.26,Massachusetts,182.26
10340,2010-03-01,182.26,Massachusetts,182.26
10341,2010-04-01,190.83,Massachusetts,190.83
10341,2010-04-01,190.83,Massachusetts,190.83
10342,2010-05-01,201.81,Massachusetts,201.81
10342,2010-05-01,201.81,Massachusetts,201.81
10343,2010-06-01,209.02,Massachusetts,209.02
10343,2010-06-01,209.02,Massachusetts,209.02
10344,2010-07-01,236.65,Massachusetts,236.65
10344,2010-07-01,236.65,Massachusetts,236.65
10345,2010-08-01,235.57,Massachusetts,235.57
10345,2010-08-01,235.57,Massachusetts,235.57
10346,2010-09-01,211.76,Massachusetts,211.76
10346,2010-09-01,211.76,Massachusetts,211.76
10347,2010-10-01,206.36,Massachusetts,206.36
10347,2010-10-01,206.36,Massachusetts,206.36
10348,2010-11-01,188.36,Massachusetts,188.36
10348,2010-11-01,188.36,Massachusetts,188.36
10349,2010-12-01,178.93,Massachusetts,178.93
10349,2010-12-01,178.93,Massachusetts,178.93
10350,2011-01-01,145.85,Massachusetts,145.85
10350,2011-01-01,145.85,Massachusetts,145.85
10351,2011-02-01,127.37,Massachusetts,127.37
10351,2011-02-01,127.37,Massachusetts,127.37
10352,2011-03-01,169.03,Massachusetts,169.03
10352,2011-03-01,169.03,Massachusetts,169.03
10353,2011-04-01,181.42,Massachusetts,181.42
10353,2011-04-01,181.42,Massachusetts,181.42
10354,2011-05-01,201.73,Massachusetts,201.73
10354,2011-05-01,201.73,Massachusetts,201.73
10355,2011-06-01,197.05,Massachusetts,197.05
10355,2011-06-01,197.05,Massachusetts,197.05
10356,2011-07-01,218.32,Massachusetts,218.32
10356,2011-07-01,218.32,Massachusetts,218.32
10357,2011-08-01,227.1,Massachusetts,227.1
10357,2011-08-01,227.1,Massachusetts,227.1
10358,2011-09-01,212.99,Massachusetts,212.99
10358,2011-09-01,212.99,Massachusetts,212.99
10359,2011-10-01,203.82,Massachusetts,203.82
10359,2011-10-01,203.82,Massachusetts,203.82
10360,2011-11-01,193.88,Massachusetts,193.88
10360,2011-11-01,193.88,Massachusetts,193.88
10361,2011-12-01,195.44,Massachusetts,195.44
10361,2011-12-01,195.44,Massachusetts,195.44
10362,2012-01-01,172.8,Massachusetts,172.8
10362,2012-01-01,172.8,Massachusetts,172.8
10363,2012-02-01,150.78,Massachusetts,150.78
10363,2012-02-01,150.78,Massachusetts,150.78
10364,2012-03-01,168.75,Massachusetts,168.75
10364,2012-03-01,168.75,Massachusetts,168.75
10365,2012-04-01,168.27,Massachusetts,168.27
10365,2012-04-01,168.27,Massachusetts,168.27
10366,2012-05-01,185.62,Massachusetts,185.62
10366,2012-05-01,185.62,Massachusetts,185.62
10367,2012-06-01,184.06,Massachusetts,184.06
10367,2012-06-01,184.06,Massachusetts,184.06
10368,2012-07-01,211.64,Massachusetts,211.64
10368,2012-07-01,211.64,Massachusetts,211.64
